"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"49","035","3006","68105","1","40.736389","-111.872222","WGS84","Average Ambient Temperature","24 HOUR","","2013","Degrees Centigrade","No Events","334","100",".",".","60","61","0","Certification not required","30","0","","11.251497","11.965485",".","-12.7","","","32.6","2013-07-01 00:00","31.9","2013-06-30 00:00","31.8","2013-06-29 00:00","31.2","2013-07-02 00:00","10.8","22.7","27.3","29.1","29.9","31.2","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68108","1","40.736389","-111.872222","WGS84","Average Ambient Pressure","24 HOUR","","2013","Millimeters (mercury)","No Events","334","100",".",".","60","61","0","Certification not required","30","0","","655.203593","5.523674",".","639","","","672","2013-01-16 00:00","671","2013-01-17 00:00","670","2013-01-15 00:00","670","2013-01-19 00:00","654","658","663","667","669","670","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","44201","1","40.736389","-111.872222","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2013","Parts per million","Events Inclucded","8006","100","0","0","153","153","10","Certified","34","0","","0.061425","0.013519",".","0.005","","","0.104","2013-06-27 13:00","0.102","2013-07-09 14:00","0.098","2013-07-15 15:00","0.094","2013-07-19 12:00","0.06","0.069","0.08","0.084","0.094","0.102","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","85101","1","40.736389","-111.872222","WGS84","PM10 - LC","24 HOUR","","2013","Micrograms/cubic meter (LC)","No Events","350","96",".",".","350","365","0","Certification not required","14","0","","20.411429","18.109406",".","0","","","100","2013-01-08 00:00","94","2013-09-06 00:00","83","2013-12-14 00:00","81","2013-12-31 00:00","14","22","51","66","76","81","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88101","6","40.736389","-111.872222","WGS84","PM2.5 - Local Conditions","1 HOUR","","2013","Micrograms/cubic meter (LC)","No Events","8006","91",".",".","335","365","0","Uncertified (past due)","31","0","","10.63691","14.300993",".","-10","","","112.5","2013-12-12 00:00","97.9","2013-01-18 13:00","92.4","2013-01-25 16:00","91.1","2013-01-25 18:00","5.5","9.8","28.6","46.7","58","67.3","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88101","6","40.736389","-111.872222","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2013","Micrograms/cubic meter (LC)","No Events","335","92","31","31","335","365","0","Uncertified (past due)","0","0","","10.600299","12.917492","11.0290607987539","1.1","","","72.8","2013-01-08 00:00","59.4","2013-01-18 00:00","58.8","2013-12-31 00:00","56.6","2013-01-25 00:00","5.4","8.6","33.4","43.2","52","56.6","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","61104","1","40.736389","-111.872222","WGS84","Wind Direction - Resultant","1 HOUR","","2013","Degrees Compass","No Events","8757","100",".",".","365","365","0","Certification not required","3","0","","188.317004","95.828811",".","0","","","359","2013-03-06 07:00","359","2013-03-31 15:00","359","2013-03-31 18:00","359","2013-04-07 23:00","165","293","318","330","344","350","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88185","5","40.736389","-111.872222","WGS84","Zirconium PM2.5 LC","24 HOUR","","2013","Micrograms/cubic meter (LC)","No Events","110","90",".",".","110","122","0","Certification not required","12","0","","0.000787","0.002153",".","0","","","0.012","2013-01-22 00:00","0.01","2013-06-09 00:00","0.009","2013-02-24 00:00","0.009","2013-09-07 00:00","0","0","0.002","0.006","0.009","0.01","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88140","5","40.736389","-111.872222","WGS84","Magnesium PM2.5 LC","24 HOUR","","2013","Micrograms/cubic meter (LC)","No Events","110","90",".",".","110","122","0","Certification not required","12","0","","0.011428","0.017273",".","0","","","0.082","2013-07-24 00:00","0.0753","2013-01-25 00:00","0.0613","2013-09-07 00:00","0.06","2013-06-18 00:00","0.003","0.019","0.037","0.043","0.0613","0.0753","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","42603","1","40.736389","-111.872222","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2013","Parts per billion","No Events","8648","99",".",".","364","365","0","Certification not required","112","0","","31.603492","39.349353",".","0","","","325","2013-12-27 08:00","287","2013-01-22 07:00","280","2013-01-22 09:00","277","2013-12-16 08:00","16","40","85","117","154","184","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88112","5","40.736389","-111.872222","WGS84","Chromium PM2.5 LC","24 HOUR","","2013","Micrograms/cubic meter (LC)","No Events","110","90",".",".","110","122","0","Certification not required","12","0","","0.003427","0.006837",".","0","","","0.045","2013-12-18 00:00","0.042","2013-09-25 00:00","0.025","2013-09-28 00:00","0.025","2013-10-01 00:00","0.002","0.003","0.006","0.013","0.025","0.042","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88357","5","40.736389","-111.872222","WGS84","EC CSN_Rev Unadjusted PM2.5 LC TOT","24 HOUR","","2013","Micrograms/cubic meter (LC)","No Events","104","85",".",".","104","122","0","Certification not required","18","0","","0.466846","0.342822",".","0.076","","","1.66","2013-12-12 00:00","1.55","2013-12-27 00:00","1.32","2013-12-30 00:00","1.26","2013-11-27 00:00","0.361","0.544","1.08","1.2","1.32","1.55","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","42600","1","40.736389","-111.872222","WGS84","Reactive oxides of nitrogen (NOy)","1 HOUR","","2013","Parts per billion","No Events","8068","92",".",".","331","365","0","Certification not required","503","0","","32.142402","39.84737",".","0","","","203.2","2013-01-09 04:00","203.2","2013-01-22 05:00","203.2","2013-01-22 06:00","203.2","2013-01-22 07:00","15.3","41.2","88.6","121.8","163.6","185.3","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","42612","1","40.736389","-111.872222","WGS84","NOy - NO","1 HOUR","","2013","Parts per billion","No Events","8048","92",".",".","331","365","0","Certification not required","512","0","","18.365656","16.058617",".","0","","","78.9","2013-01-22 10:00","78.7","2013-12-31 14:00","78.6","2013-01-22 11:00","78","2013-12-31 17:00","12.5","28","43.3","51.6","59.8","63.9","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
