"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"49","035","3006","42603","1","40.736389","-111.872222","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2005","Parts per billion","No Events","8579","98",".",".","361","365","0","Certification not required","181","0","","48.030889","56.922271",".","1","","","575","2005-01-20 08:00","532","2005-12-13 08:00","476","2005-01-20 09:00","465","2005-12-13 09:00","27","61","112","168","239","283","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88134","5","40.736389","-111.872222","WGS84","Molybdenum PM2.5 LC","24 HOUR","","2005","Micrograms/cubic meter (LC)","No Events","118","100",".",".","61","61","0","Certification not required","3","0","","0.000246","0.000857",".","0","","","0.005","2005-05-19 00:00","0.005","2005-11-15 00:00","0.003","2005-05-16 00:00","0.003","2005-10-25 00:00","0","0","0","0.002","0.003","0.005","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88301","5","40.736389","-111.872222","WGS84","Ammonium Ion PM2.5 LC","24 HOUR","","2005","Micrograms/cubic meter (LC)","No Events","118","97",".",".","118","122","0","Certification not required","3","0","","1.064822","1.653497",".","0","","","8.36","2005-12-12 00:00","7.47","2005-01-25 00:00","6.34","2005-01-22 00:00","6.32","2005-02-18 00:00","0.481","0.861","2.78","5.94","6.34","7.47","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88163","5","40.736389","-111.872222","WGS84","Scandium PM2.5 LC","24 HOUR","","2005","Micrograms/cubic meter (LC)","No Events","118","100",".",".","61","61","0","Certification not required","3","0","","0.000127","0.000463",".","0","","","0.003","2005-11-27 00:00","0.002","2005-03-26 00:00","0.002","2005-08-20 00:00","0.002","2005-11-18 00:00","0","0","0","0.001","0.002","0.002","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88164","5","40.736389","-111.872222","WGS84","Vanadium PM2.5 LC","24 HOUR","","2005","Micrograms/cubic meter (LC)","No Events","118","97",".",".","118","122","0","Certification not required","3","0","","0.001485","0.001696",".","0","","","0.0096","2005-04-13 00:00","0.0068","2005-12-21 00:00","0.0061","2005-09-10 00:00","0.0056","2005-08-11 00:00","0.001","0.002","0.0039","0.0046","0.0061","0.0068","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88161","5","40.736389","-111.872222","WGS84","Titanium PM2.5 LC","24 HOUR","","2005","Micrograms/cubic meter (LC)","No Events","118","97",".",".","118","122","0","Certification not required","3","0","","0.006599","0.008545",".","0","","","0.067","2005-09-10 00:00","0.047","2005-04-13 00:00","0.0287","2005-08-11 00:00","0.02","2005-07-03 00:00","0.005","0.008","0.013","0.018","0.0287","0.047","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88162","5","40.736389","-111.872222","WGS84","Samarium PM2.5 LC","24 HOUR","","2005","Micrograms/cubic meter (LC)","No Events","118","100",".",".","61","61","0","Certification not required","3","0","","0.001407","0.00299",".","0","","","0.018","2005-08-11 00:00","0.0137","2005-09-10 00:00","0.0096","2005-07-06 00:00","0.0094","2005-07-15 00:00","0","0.002","0.0056","0.0081","0.0096","0.0137","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88147","5","40.736389","-111.872222","WGS84","Niobium PM2.5 LC","24 HOUR","","2005","Micrograms/cubic meter (LC)","No Events","118","100",".",".","61","61","0","Certification not required","3","0","","0.000267","0.000784",".","0","","","0.006","2005-08-17 00:00","0.0035","2005-12-21 00:00","0.002","2005-03-02 00:00","0.002","2005-04-28 00:00","0","0","0.001","0.002","0.002","0.0035","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88303","5","40.736389","-111.872222","WGS84","Potassium Ion PM2.5 LC","24 HOUR","","2005","Micrograms/cubic meter (LC)","No Events","118","97",".",".","118","122","0","Certification not required","3","0","","0.056898","0.164397",".","0","","","1.61","2005-07-24 00:00","0.625","2005-07-03 00:00","0.316","2005-06-27 00:00","0.208","2005-01-16 00:00","0","0.067","0.132","0.177","0.316","0.625","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88176","5","40.736389","-111.872222","WGS84","Rubidium PM2.5 LC","24 HOUR","","2005","Micrograms/cubic meter (LC)","No Events","118","97",".",".","118","122","0","Certification not required","3","0","","0.000347","0.000612",".","0","","","0.0027","2005-07-18 00:00","0.0022","2005-05-10 00:00","0.0021","2005-02-12 00:00","0.002","2005-04-28 00:00","0","0.001","0.001","0.002","0.0021","0.0022","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88143","5","40.736389","-111.872222","WGS84","Gold PM2.5 LC","24 HOUR","","2005","Micrograms/cubic meter (LC)","No Events","118","100",".",".","61","61","0","Certification not required","3","0","","0.001","0.001773",".","0","","","0.008","2005-04-28 00:00","0.007","2005-01-22 00:00","0.007","2005-04-07 00:00","0.0061","2005-07-12 00:00","0","0.002","0.0034","0.005","0.007","0.007","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88146","5","40.736389","-111.872222","WGS84","Lanthanum PM2.5 LC","24 HOUR","","2005","Micrograms/cubic meter (LC)","No Events","118","100",".",".","61","61","0","Certification not required","3","0","","0.009169","0.01875",".","0","","","0.117","2005-04-13 00:00","0.0932","2005-09-10 00:00","0.073","2005-04-28 00:00","0.0708","2005-08-11 00:00","0","0.011","0.031","0.044","0.073","0.0932","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88302","5","40.736389","-111.872222","WGS84","Sodium Ion Pm2.5 LC","24 HOUR","","2005","Micrograms/cubic meter (LC)","No Events","118","97",".",".","118","122","0","Certification not required","3","0","","0.049949","0.060742",".","0","","","0.397","2005-12-09 00:00","0.34","2005-12-12 00:00","0.28","2005-05-10 00:00","0.16","2005-02-12 00:00","0.04","0.06","0.12","0.15","0.28","0.34","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88102","5","40.736389","-111.872222","WGS84","Antimony PM2.5 LC","24 HOUR","","2005","Micrograms/cubic meter (LC)","No Events","118","97",".",".","118","122","0","Certification not required","3","0","","0.006076","0.01104",".","0","","","0.047","2005-04-01 00:00","0.044","2005-05-04 00:00","0.042","2005-03-20 00:00","0.04","2005-04-10 00:00","0","0.007","0.022","0.034","0.042","0.044","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88140","5","40.736389","-111.872222","WGS84","Magnesium PM2.5 LC","24 HOUR","","2005","Micrograms/cubic meter (LC)","No Events","118","97",".",".","118","122","0","Certification not required","3","0","","0.008458","0.021316",".","0","","","0.147","2005-07-24 00:00","0.094","2005-05-19 00:00","0.084","2005-01-10 00:00","0.073","2005-09-01 00:00","0","0.005","0.028","0.051","0.084","0.094","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88117","5","40.736389","-111.872222","WGS84","Cerium PM2.5 LC","24 HOUR","","2005","Micrograms/cubic meter (LC)","No Events","118","97",".",".","118","122","0","Certification not required","3","0","","0.0111","0.020871",".","0","","","0.137","2005-04-13 00:00","0.107","2005-09-10 00:00","0.0866","2005-08-11 00:00","0.057","2005-05-19 00:00","0","0.0153","0.0328","0.0469","0.0866","0.107","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88118","5","40.736389","-111.872222","WGS84","Cesium PM2.5 LC","24 HOUR","","2005","Micrograms/cubic meter (LC)","No Events","118","97",".",".","118","122","0","Certification not required","3","0","","0.002424","0.006943",".","0","","","0.042","2005-08-20 00:00","0.025","2005-10-04 00:00","0.023","2005-09-04 00:00","0.022","2005-04-25 00:00","0","0","0.016","0.021","0.023","0.025","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88121","5","40.736389","-111.872222","WGS84","Europium PM2.5 LC","24 HOUR","","2005","Micrograms/cubic meter (LC)","No Events","118","100",".",".","61","61","0","Certification not required","3","0","","0.001355","0.002755",".","0","","","0.0133","2005-09-10 00:00","0.0121","2005-07-06 00:00","0.0114","2005-10-01 00:00","0.011","2005-08-11 00:00","0","0.002","0.005","0.008","0.0114","0.0121","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88165","5","40.736389","-111.872222","WGS84","Silicon PM2.5 LC","24 HOUR","","2005","Micrograms/cubic meter (LC)","No Events","118","97",".",".","118","122","0","Certification not required","3","0","","0.118081","0.196734",".","0","","","1.98","2005-09-10 00:00","0.68","2005-04-13 00:00","0.505","2005-08-11 00:00","0.304","2005-04-07 00:00","0.088","0.139","0.207","0.279","0.505","0.68","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68106","5","40.736389","-111.872222","WGS84","Sample Min Baro Pressure","24 HOUR","","2005","Millimeters (mercury)","No Events","118","97",".",".","118","122","0","Certification not required","3","0","","647.838983","4.791321",".","633","","","659","2005-01-19 00:00","659","2005-11-15 00:00","658","2005-10-31 00:00","658","2005-11-18 00:00","648","651","653","657","658","659","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68107","5","40.736389","-111.872222","WGS84","Sample Max Baro Pressure","24 HOUR","","2005","Millimeters (mercury)","No Events","118","97",".",".","118","122","0","Certification not required","3","0","","652.135593","4.282573",".","641","","","663","2005-01-19 00:00","662","2005-04-01 00:00","662","2005-11-15 00:00","662","2005-12-09 00:00","651","655","659","661","662","662","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88185","5","40.736389","-111.872222","WGS84","Zirconium PM2.5 LC","24 HOUR","","2005","Micrograms/cubic meter (LC)","No Events","118","97",".",".","118","122","0","Certification not required","3","0","","0.001497","0.001827",".","0","","","0.0067","2005-02-03 00:00","0.0064","2005-09-19 00:00","0.0063","2005-04-13 00:00","0.0061","2005-03-20 00:00","0.001","0.0028","0.0043","0.0054","0.0063","0.0064","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88169","5","40.736389","-111.872222","WGS84","Sulfur PM2.5 LC","24 HOUR","","2005","Micrograms/cubic meter (LC)","No Events","118","97",".",".","118","122","0","Certification not required","3","0","","0.381041","0.353401",".","0.002","","","2.79","2005-01-25 00:00","2.5","2005-01-22 00:00","1.09","2005-02-12 00:00","1.04","2005-12-12 00:00","0.311","0.445","0.587","0.828","1.09","2.5","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","85101","1","40.736389","-111.872222","WGS84","PM10 - LC","24 HOUR","","2005","Micrograms/cubic meter (LC)","No Events","344","94",".",".","344","365","0","Certification not required","0","0","","21.087209","15.298334",".","1","","","123","2005-09-10 00:00","92","2005-12-12 00:00","83","2005-12-13 00:00","71","2005-12-11 00:00","17","25","42","54","65","71","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88172","5","40.736389","-111.872222","WGS84","Terbium PM2.5 LC","24 HOUR","","2005","Micrograms/cubic meter (LC)","No Events","118","100",".",".","61","61","0","Certification not required","3","0","","0.004406","0.00521",".","0","","","0.0226","2005-12-12 00:00","0.0221","2005-09-10 00:00","0.0183","2005-04-13 00:00","0.0174","2005-09-07 00:00","0.003","0.0074","0.0121","0.0152","0.0183","0.0221","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88166","5","40.736389","-111.872222","WGS84","Silver PM2.5 LC","24 HOUR","","2005","Micrograms/cubic meter (LC)","No Events","118","97",".",".","118","122","0","Certification not required","3","0","","0.002823","0.004563",".","0","","","0.0277","2005-12-21 00:00","0.0161","2005-02-24 00:00","0.0148","2005-04-13 00:00","0.0131","2005-04-19 00:00","0","0.005","0.009","0.0119","0.0148","0.0161","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
