"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"49","035","3006","44201","1","40.736389","-111.872222","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2012","Parts per million","Events Inclucded","6136","99","14","14","152","153","0","Was Certified but data changed","0","0","","0.058487","0.009299",".","0.001","","","0.086","2012-06-21 12:00","0.082","2012-08-12 10:00","0.08","2012-07-10 09:00","0.078","2012-07-02 11:00","0.059","0.064","0.07","0.074","0.078","0.082","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","42101","1","40.736389","-111.872222","WGS84","Carbon monoxide","1 HOUR","CO 1-hour 1971","2012","Parts per million","No Events","8623","98","0","0","366","366","0","Certified","161","0","","0.354246","0.325146",".","0.06","","","12.46","2012-01-04 19:00","3.61","2012-01-04 08:00","3.55","2012-01-05 08:00","3.31","2012-01-06 08:00","0.25","0.4","0.67","0.96","1.33","1.6","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","42101","1","40.736389","-111.872222","WGS84","Carbon monoxide","8-HR RUN AVG END HOUR","CO 8-hour 1971","2012","Parts per million","No Events","8646","98","0","0","366","366","0","Certified","0","0","","0.356419","0.241299",".","0.1","","","2.7","2012-01-05 00:00","2.7","2012-01-05 01:00","2.7","2012-01-05 02:00","2.6","2012-01-04 23:00","0.3","0.4","0.6","0.9","1.1","1.3","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","85129","1","40.736389","-111.872222","WGS84","Lead PM10 LC FRM/FEM","24 HOUR","Lead 3-Month PM10 Surrogate 2009","2012","Micrograms/cubic meter (LC)","No Events","51","84","0","0","49","61","0","Uncertified (past due)","0","0","","0.003471","0.004514",".","0","","","0.026","2012-12-05 00:00","0.018","2012-01-04 00:00","0.013","2012-01-10 00:00","0.008","2012-02-09 00:00","0.002","0.004","0.006","0.013","0.018","0.026","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88104","5","40.736389","-111.872222","WGS84","Aluminum PM2.5 LC","24 HOUR","","2012","Micrograms/cubic meter (LC)","No Events","117","96",".",".","117","122","0","Certification not required","5","0","","0.04612","0.04898",".","0","","","0.26","2012-03-31 00:00","0.225","2012-03-13 00:00","0.215","2012-05-03 00:00","0.179","2012-03-28 00:00","0.031","0.062","0.102","0.159","0.215","0.225","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88140","5","40.736389","-111.872222","WGS84","Magnesium PM2.5 LC","24 HOUR","","2012","Micrograms/cubic meter (LC)","No Events","117","96",".",".","117","122","0","Certification not required","5","0","","0.014397","0.019204",".","0","","","0.107","2012-01-01 00:00","0.091","2012-07-05 00:00","0.081","2012-03-31 00:00","0.0742","2012-03-13 00:00","0.009","0.018","0.036","0.0544","0.081","0.091","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88115","5","40.736389","-111.872222","WGS84","Chlorine PM2.5 LC","24 HOUR","","2012","Micrograms/cubic meter (LC)","No Events","117","96",".",".","117","122","0","Certification not required","5","0","","0.043682","0.155435",".","0","","","1.53","2012-01-04 00:00","0.472","2012-01-31 00:00","0.353","2012-12-05 00:00","0.257","2012-02-09 00:00","0.008","0.0219","0.0681","0.23","0.353","0.472","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88109","5","40.736389","-111.872222","WGS84","Bromine PM2.5 LC","24 HOUR","","2012","Micrograms/cubic meter (LC)","No Events","117","96",".",".","117","122","0","Certification not required","5","0","","0.005252","0.006213",".","0","","","0.0555","2012-01-04 00:00","0.0268","2012-02-09 00:00","0.0182","2012-08-19 00:00","0.0163","2012-09-21 00:00","0.0037","0.0063","0.0099","0.0148","0.0182","0.0268","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88114","5","40.736389","-111.872222","WGS84","Copper PM2.5 LC","24 HOUR","","2012","Micrograms/cubic meter (LC)","No Events","117","96",".",".","117","122","0","Certification not required","5","0","","0.004816","0.006011",".","0","","","0.0505","2012-01-01 00:00","0.0232","2012-01-04 00:00","0.0206","2012-07-05 00:00","0.0204","2012-09-24 00:00","0.0036","0.0053","0.0098","0.0155","0.0206","0.0232","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88128","5","40.736389","-111.872222","WGS84","Lead PM2.5 LC","24 HOUR","","2012","Micrograms/cubic meter (LC)","No Events","117","96",".",".","117","122","0","Certification not required","5","0","","0.0019","0.003409",".","0","","","0.02","2012-12-05 00:00","0.0162","2012-01-31 00:00","0.0118","2012-01-13 00:00","0.0114","2012-01-10 00:00","0","0.002","0.0066","0.0093","0.0118","0.0162","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
