"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"49","035","3006","42401","1","40.736389","-111.872222","WGS84","Sulfur dioxide","1 HOUR","SO2 1-hour 2010","2020","Parts per billion","No Events","7775","89","0",".","321","366","0","Certified","1009","0","","0.812461","0.714865",".","-0.3","","","7.4","2020-03-23 07:00","4.1","2020-07-04 22:00","3.5","2020-10-22 11:00","3.4","2020-11-03 12:00","0.6","1.2","1.7","1.8","2.6","3.5","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","42401","1","40.736389","-111.872222","WGS84","Sulfur dioxide","3-HR BLK AVG","SO2 3-hour 1971","2020","Parts per billion","No Events","2529","86",".","0","320","366","0","Certified","0","0","","0.37762","0.571409",".","-0.7","","","14.9","2020-08-06 14:00","4","2020-03-23 08:00","2.2","2020-07-19 14:00","2.1","2020-07-19 11:00","0.2","0.6","1.2","1.4","1.6","1.7","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43518","6","40.736389","-111.872222","WGS84","Valeraldehyde","24 HOUR","","2020","Parts per billion Carbon","No Events","90","74",".",".","90","122","0","Certification not required","1","0","","0.098889","0.121317",".","0","","","0.4","2020-04-24 00:00","0.4","2020-09-03 00:00","0.4","2020-09-24 00:00","0.3","2020-05-18 00:00","0","0.2","0.3","0.3","0.4","0.4","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","45501","6","40.736389","-111.872222","WGS84","Benzaldehyde","24 HOUR","","2020","Parts per billion Carbon","No Events","91","75",".",".","91","122","0","Certification not required","0","0","","0.152747","0.141689",".","0","","","0.6","2020-04-24 00:00","0.6","2020-05-27 00:00","0.6","2020-09-03 00:00","0.5","2020-05-18 00:00","0.1","0.2","0.3","0.4","0.6","0.6","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43504","6","40.736389","-111.872222","WGS84","Propionaldehyde","24 HOUR","","2020","Parts per billion Carbon","No Events","86","70",".",".","86","122","0","Certification not required","5","0","","0.298837","0.279703",".","0","","","1.1","2020-09-03 00:00","1.1","2020-09-24 00:00","1","2020-09-15 00:00","1","2020-09-21 00:00","0.2","0.4","0.7","0.9","1.1","1.1","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43551","6","40.736389","-111.872222","WGS84","Acetone","24 HOUR","","2020","Parts per billion Carbon","No Events","91","75",".",".","91","122","0","Certification not required","0","0","","3.393407","3.43187",".","0.5","","","16.8","2020-11-05 00:00","15.1","2020-09-24 00:00","11","2020-10-03 00:00","10.4","2020-09-12 00:00","1.5","4.9","8.4","10.2","15.1","16.8","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43503","6","40.736389","-111.872222","WGS84","Acetaldehyde","24 HOUR","","2020","Parts per billion Carbon","No Events","91","75",".",".","91","122","0","Certification not required","0","0","","1.104396","1.25148",".","0.1","","","5.5","2020-09-03 00:00","4.3","2020-09-21 00:00","4.3","2020-09-24 00:00","4.1","2020-10-27 00:00","0.4","1.7","3.1","3.7","4.3","5.5","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43517","6","40.736389","-111.872222","WGS84","Hexanaldehyde","24 HOUR","","2020","Parts per billion Carbon","No Events","88","72",".",".","88","122","0","Certification not required","3","0","","0.1875","0.152987",".","0","","","0.7","2020-05-18 00:00","0.6","2020-04-24 00:00","0.6","2020-05-27 00:00","0.5","2020-09-24 00:00","0.1","0.3","0.4","0.5","0.6","0.7","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43502","6","40.736389","-111.872222","WGS84","Formaldehyde","24 HOUR","","2020","Parts per billion Carbon","No Events","91","75",".",".","91","122","0","Certification not required","0","0","","1.045055","1.120641",".","0.2","","","5.2","2020-09-03 00:00","3.8","2020-04-24 00:00","3.8","2020-09-21 00:00","3.7","2020-05-18 00:00","0.4","1.8","2.7","3.3","3.8","5.2","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43528","6","40.736389","-111.872222","WGS84","Crotonaldehyde","24 HOUR","","2020","Parts per billion Carbon","No Events","46","38",".",".","46","122","0","Certification not required","45","0","","0.080435","0.120406",".","0","","","0.5","2020-09-03 00:00","0.4","2020-09-12 00:00","0.3","2020-05-30 00:00","0.3","2020-09-15 00:00","0","0.1","0.2","0.3","0.5","0.5","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
