"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"49","035","3006","43528","8","40.736389","-111.872222","WGS84","Crotonaldehyde","8 HOUR","","2021","Parts per billion Carbon","Events Inclucded","89","24",".",".","29","122","30","Certification not required","1","0","","0.010112","0.03032",".","0","","","0.1","2021-06-03 04:00","0.1","2021-07-03 20:00","0.1","2021-07-12 12:00","0.1","2021-07-15 04:00","0","0","0.1","0.1","0.1","0.1","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43551","8","40.736389","-111.872222","WGS84","Acetone","8 HOUR","","2021","Parts per billion Carbon","Events Inclucded","89","24",".",".","29","122","30","Certification not required","1","0","","5.819101","3.776057",".","1.3","","","16.9","2021-08-29 12:00","16.3","2021-06-18 12:00","15.8","2021-08-11 04:00","14.5","2021-07-12 12:00","5","7.6","11.8","13.4","16.3","16.9","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68116","5","40.736389","-111.872222","WGS84","Sample Volume - Quartz Filter","24 HOUR","","2021","Cubic meter","Events Inclucded","116","95",".",".","116","122","30","Certification not required","7","0","","31.7","0",".","31.7","","","31.7","2021-01-02 00:00","31.7","2021-01-04 00:00","31.7","2021-01-07 00:00","31.7","2021-01-10 00:00","31.7","31.7","31.7","31.7","31.7","31.7","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88301","5","40.736389","-111.872222","WGS84","Ammonium Ion PM2.5 LC","24 HOUR","","2021","Micrograms/cubic meter (LC)","Events Inclucded","117","96",".",".","117","122","29","Certification not required","6","0","","0.338803","0.65788",".","-0.01","","","5.48","2021-12-21 00:00","2.33","2021-12-03 00:00","2.16","2021-01-13 00:00","1.96","2021-01-01 00:00","0.13","0.32","0.81","1.58","2.16","2.33","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43245","1","40.736389","-111.872222","WGS84","1-Hexene","1 HOUR","","2021","Parts per billion Carbon","No Events","6334","72",".",".","275","365","0","Certification not required","2426","0","","0.050631","0.080461",".","0","","","2.6305","2021-09-27 00:00","1.0857","2021-04-26 10:00","0.7815","2021-08-06 09:00","0.7499","2021-12-03 21:00","0.0263","0.0685","0.1356","0.2005","0.282","0.3384","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","42603","1","40.736389","-111.872222","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021","Parts per billion","Events Inclucded","8468","97",".",".","361","365","2120","Certification not required","292","0","","18.98753","25.260261",".","0.7","","","267.1","2021-12-22 08:00","232.2","2021-12-22 07:00","229.3","2021-12-22 09:00","221.4","2021-12-22 06:00","9.4","22","48.5","71.2","102.9","122.7","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43205","1","40.736389","-111.872222","WGS84","Propylene","1 HOUR","","2021","Parts per billion Carbon","No Events","6334","72",".",".","275","365","0","Certification not required","2426","0","","0.954666","1.237128",".","0","","","11.4261","2021-12-22 08:00","9.8887","2021-12-21 08:00","9.4948","2021-12-21 09:00","9.1809","2021-12-22 09:00","0.5001","1.1002","2.3039","3.5607","5.1805","6.266","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43232","1","40.736389","-111.872222","WGS84","n-Heptane","1 HOUR","","2021","Parts per billion Carbon","No Events","6334","72",".",".","275","365","0","Certification not required","2426","0","","0.726968","0.826808",".","0","","","11.6451","2021-12-03 21:00","8.7781","2021-11-15 17:00","8.5652","2021-04-26 10:00","6.8094","2021-11-30 18:00","0.4734","0.9102","1.6145","2.2722","3.4236","4.2113","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43233","1","40.736389","-111.872222","WGS84","n-Octane","1 HOUR","","2021","Parts per billion Carbon","No Events","6334","72",".",".","275","365","0","Certification not required","2426","0","","0.376118","0.477875",".","0","","","5.3256","2021-11-05 08:00","5.1875","2021-12-03 21:00","4.1824","2021-12-07 08:00","3.9616","2021-11-04 07:00","0.2328","0.4716","0.9004","1.3286","1.9696","2.3414","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43250","1","40.736389","-111.872222","WGS84","2,2,4-Trimethylpentane","1 HOUR","","2021","Parts per billion Carbon","No Events","6334","72",".",".","275","365","0","Certification not required","2426","0","","1.39777","1.673068",".","0","","","30.3054","2021-04-09 11:00","23.2231","2021-04-26 10:00","21.8524","2021-04-09 14:00","20.1011","2021-12-27 21:00","0.8203","1.8782","3.3196","4.5875","6.4872","7.4024","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","45211","1","40.736389","-111.872222","WGS84","o-Ethyltoluene","1 HOUR","","2021","Parts per billion Carbon","No Events","6334","72",".",".","275","365","0","Certification not required","2426","0","","0.23024","0.298233",".","0","","","4.0744","2021-01-12 19:00","3.7884","2021-12-13 08:00","2.3405","2021-01-22 09:00","2.225","2021-01-22 08:00","0.1554","0.3352","0.5834","0.7946","1.1472","1.3677","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","45210","1","40.736389","-111.872222","WGS84","Isopropylbenzene","1 HOUR","","2021","Parts per billion Carbon","No Events","6334","72",".",".","275","365","0","Certification not required","2426","0","","0.015357","0.049059",".","0","","","0.6372","2021-01-12 19:00","0.4848","2021-10-22 08:00","0.3678","2021-01-22 09:00","0.3565","2021-01-22 08:00","0","0","0.0757","0.1397","0.1919","0.2265","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43102","1","40.736389","-111.872222","WGS84","Total NMOC (non-methane organic compound)","1 HOUR","","2021","Parts per billion Carbon","No Events","6338","72",".",".","276","365","0","Certification not required","2422","0","","75.175947","75.505064",".","0","","","1134.8","2021-04-02 07:00","1087.396","2021-12-03 07:00","643.123","2021-11-23 05:00","628.959","2021-12-03 21:00","49.1435","91.3757","161.6067","226.9612","312.427","363.799","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43551","6","40.736389","-111.872222","WGS84","Acetone","24 HOUR","","2021","Parts per billion Carbon","Events Inclucded","87","71",".",".","86","122","46","Certification not required","3","0","","2.167816","1.798933",".","0.1","","","11.3","2021-09-28 00:00","7.5","2021-01-13 00:00","6.6","2021-05-01 00:00","6.1","2021-11-18 00:00","1.5","2.5","4.8","6","7.5","11.3","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43504","6","40.736389","-111.872222","WGS84","Propionaldehyde","24 HOUR","","2021","Parts per billion Carbon","Events Inclucded","87","71",".",".","86","122","46","Certification not required","3","0","","0.185057","0.16177",".","0","","","0.8","2021-09-07 00:00","0.6","2021-03-23 00:00","0.6","2021-09-25 00:00","0.6","2021-10-01 00:00","0.1","0.2","0.5","0.6","0.6","0.8","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88379","5","40.736389","-111.872222","WGS84","OP PM2.5 LC TOT","24 HOUR","","2021","Micrograms/cubic meter (LC)","No Events","116","95",".",".","116","122","0","Certification not required","7","0","","0.457483","0.765203",".","0.027","","","6.034","2021-08-08 00:00","3.431","2021-08-29 00:00","3.11","2021-07-12 00:00","2.488","2021-09-04 00:00","0.232","0.389","0.868","2.217","3.11","3.431","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88324","5","40.736389","-111.872222","WGS84","OC1 PM2.5 LC","24 HOUR","","2021","Micrograms/cubic meter (LC)","Events Inclucded","116","95",".",".","116","122","30","Certification not required","7","0","","0.066026","0.087735",".","-0.012","","","0.604","2021-08-08 00:00","0.498","2021-12-21 00:00","0.284","2021-09-07 00:00","0.273","2021-12-03 00:00","0.038","0.074","0.149","0.218","0.284","0.498","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43502","8","40.736389","-111.872222","WGS84","Formaldehyde","8 HOUR","","2021","Parts per billion Carbon","Events Inclucded","89","24",".",".","29","122","30","Certification not required","1","0","","2.858427","3.096362",".","0.3","","","14.6","2021-07-12 12:00","13.3","2021-07-03 20:00","13.3","2021-07-15 04:00","13.3","2021-07-21 04:00","1.7","3.1","7.7","10.6","13.3","14.6","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43263","1","40.736389","-111.872222","WGS84","2-Methylhexane","1 HOUR","","2021","Parts per billion Carbon","No Events","6334","72",".",".","275","365","0","Certification not required","2426","0","","0.549918","0.781572",".","0","","","29.6258","2021-11-15 17:00","10.7171","2021-12-03 21:00","8.1151","2021-04-26 10:00","5.0569","2021-12-22 08:00","0.3452","0.7249","1.3","1.9069","2.7129","3.311","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43249","1","40.736389","-111.872222","WGS84","3-Methylhexane","1 HOUR","","2021","Parts per billion Carbon","No Events","6334","72",".",".","275","365","0","Certification not required","2426","0","","0.714255","0.867269",".","0","","","33.082","2021-11-15 17:00","11.9183","2021-12-03 21:00","8.8495","2021-04-26 10:00","5.9955","2021-11-19 21:00","0.4804","0.9038","1.5591","2.1854","3.0432","3.8149","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43284","1","40.736389","-111.872222","WGS84","2,3-Dimethylbutane","1 HOUR","","2021","Parts per billion Carbon","No Events","6334","72",".",".","275","365","0","Certification not required","2426","0","","0.399353","0.459084",".","0","","","10.1909","2021-04-26 10:00","8.8694","2021-12-03 07:00","6.1547","2021-11-23 05:00","5.9147","2021-11-23 04:00","0.2549","0.5194","0.8972","1.2187","1.6995","2.0554","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","45220","1","40.736389","-111.872222","WGS84","Styrene","1 HOUR","","2021","Parts per billion Carbon","No Events","6333","72",".",".","275","365","0","Certification not required","2427","0","","0.176386","0.69974",".","0","","","45.5495","2021-01-22 09:00","15.2869","2021-01-22 10:00","9.8523","2021-10-24 08:00","5.7423","2021-12-03 10:00","0.1028","0.1918","0.3405","0.5751","0.9668","1.5641","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43141","1","40.736389","-111.872222","WGS84","n-Dodecane","1 HOUR","","2021","Parts per billion Carbon","No Events","6334","72",".",".","275","365","0","Certification not required","2426","0","","0.131008","0.199181",".","0","","","6.436","2021-12-13 08:00","2.3922","2021-01-01 01:00","2.0697","2021-12-22 08:00","2.0076","2021-12-22 07:00","0.0873","0.1978","0.3339","0.4693","0.6534","0.8157","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43221","1","40.736389","-111.872222","WGS84","Isopentane","1 HOUR","","2021","Parts per billion Carbon","No Events","6334","72",".",".","275","365","0","Certification not required","2426","0","","4.255631","5.081117",".","0","","","173.1225","2021-12-03 07:00","90.2172","2021-11-23 05:00","85.8037","2021-11-23 04:00","61.2158","2021-04-26 10:00","2.8014","5.4132","9.3063","12.5568","17.4285","20.9745","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43261","1","40.736389","-111.872222","WGS84","Methylcyclohexane","1 HOUR","","2021","Parts per billion Carbon","No Events","6334","72",".",".","275","365","0","Certification not required","2426","0","","0.438427","0.6382",".","0","","","7.1657","2021-12-03 21:00","5.6183","2021-11-09 11:00","5.5987","2021-01-22 09:00","5.3536","2021-12-21 14:00","0.2064","0.5692","1.1544","1.7046","2.5175","3.092","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","45203","1","40.736389","-111.872222","WGS84","Ethylbenzene","1 HOUR","","2021","Parts per billion Carbon","No Events","6334","72",".",".","275","365","0","Certification not required","2426","0","","0.500818","0.587538",".","0","","","9.489","2021-11-05 08:00","5.6636","2021-12-03 18:00","5.3398","2021-12-03 19:00","5.1974","2021-01-22 09:00","0.3031","0.6423","1.1469","1.6527","2.4099","2.8437","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","45208","1","40.736389","-111.872222","WGS84","1,2,4-Trimethylbenzene","1 HOUR","","2021","Parts per billion Carbon","No Events","6334","72",".",".","275","365","0","Certification not required","2426","0","","0.654768","0.767533",".","0","","","8.3823","2021-01-12 19:00","6.2871","2021-12-22 08:00","6.2478","2021-01-22 08:00","5.9116","2021-12-22 06:00","0.4096","0.8236","1.5039","2.1338","3.2564","3.9083","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","45204","1","40.736389","-111.872222","WGS84","o-Xylene","1 HOUR","","2021","Parts per billion Carbon","No Events","6334","72",".",".","275","365","0","Certification not required","2426","0","","0.728224","0.800103",".","0","","","10.6848","2021-11-05 08:00","7.3817","2021-12-03 18:00","7.0309","2021-01-22 09:00","6.7774","2021-09-28 16:00","0.4542","0.9097","1.6045","2.306","3.3118","4.0163","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43204","1","40.736389","-111.872222","WGS84","Propane","1 HOUR","","2021","Parts per billion Carbon","No Events","6334","72",".",".","275","365","0","Certification not required","2426","0","","6.654612","8.504288",".","0.5242","","","283.383","2021-10-29 01:00","191.777","2021-11-05 08:00","171.6606","2021-10-29 00:00","99.1362","2021-07-25 01:00","4.2184","7.7438","14.4059","20.3889","28.8589","35.6624","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43224","1","40.736389","-111.872222","WGS84","1-Pentene","1 HOUR","","2021","Parts per billion Carbon","No Events","6334","72",".",".","275","365","0","Certification not required","2426","0","","0.121702","0.147799",".","0","","","3.0549","2021-11-23 05:00","2.9104","2021-11-23 04:00","2.8591","2021-12-03 07:00","2.8354","2021-04-26 10:00","0.0806","0.1509","0.2691","0.3696","0.519","0.6132","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68105","5","40.736389","-111.872222","WGS84","Average Ambient Temperature","24 HOUR","","2021","Degrees Centigrade","Events Inclucded","117","96",".",".","117","122","29","Certification not required","6","0","","13.5","10.266375",".","-3.2","","","32.6","2021-06-15 00:00","32.1","2021-07-18 00:00","30.9","2021-07-12 00:00","30.6","2021-07-09 00:00","11.5","22.6","28.3","30.3","30.9","32.1","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88375","5","40.736389","-111.872222","WGS84","OC2 CSN_Rev Unadjusted PM2.5 LC","24 HOUR","","2021","Micrograms/cubic meter (LC)","Events Inclucded","116","95",".",".","116","122","30","Certification not required","7","0","","0.589198","0.520093",".","0.192","","","3.762","2021-08-08 00:00","2.6","2021-08-29 00:00","2.293","2021-07-12 00:00","2.201","2021-09-07 00:00","0.447","0.623","0.98","1.806","2.293","2.6","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","45501","8","40.736389","-111.872222","WGS84","Benzaldehyde","8 HOUR","","2021","Parts per billion Carbon","Events Inclucded","88","24",".",".","28","122","29","Certification not required","2","0","","0.217045","0.202412",".","0","","","0.9","2021-07-21 04:00","0.9","2021-07-27 04:00","0.9","2021-08-02 04:00","0.8","2021-06-03 04:00","0.1","0.2","0.6","0.7","0.9","0.9","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","42602","3","40.736389","-111.872222","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021","Parts per billion","No Events","8397","96","0",".","357","365","0","Certified","363","0","","23.305042","10.933501",".","2.1","","","53.2","2021-12-21 16:00","52.1","2021-12-22 09:00","48.6","2021-02-02 09:00","48.3","2021-02-23 07:00","22.6","32.5","37.7","41.2","44.3","48.3","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43517","6","40.736389","-111.872222","WGS84","Hexanaldehyde","24 HOUR","","2021","Parts per billion Carbon","Events Inclucded","86","70",".",".","85","122","45","Certification not required","4","0","","0.144186","0.147612",".","0","","","0.9","2021-03-23 00:00","0.5","2021-04-12 00:00","0.5","2021-09-07 00:00","0.4","2021-02-03 00:00","0.1","0.2","0.4","0.4","0.5","0.9","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","42601","1","40.736389","-111.872222","WGS84","Nitric oxide (NO)","1 HOUR","","2021","Parts per billion","Events Inclucded","8463","97",".",".","361","365","2117","Certification not required","297","0","","6.502233","16.082394",".","-0.5","","","205","2021-12-22 08:00","171.9","2021-12-22 07:00","171.5","2021-02-02 08:00","167.1","2021-12-22 09:00","0.8","3.7","18.6","38.1","64.7","82.1","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
