"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"49","035","3006","88132","5","40.736389","-111.872222","WGS84","Manganese PM2.5 LC","24 HOUR","","2011","Micrograms/cubic meter (LC)","No Events","109","90",".",".","106","121","0","Certification not required","13","0","","0.001704","0.002052",".","0","","","0.009","2011-01-05 00:00","0.0088","2011-01-07 00:00","0.0088","2011-12-29 00:00","0.0074","2011-12-20 00:00","0.001","0.0023","0.0046","0.0067","0.0088","0.0088","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68105","5","40.736389","-111.872222","WGS84","Average Ambient Temperature","24 HOUR","","2011","Degrees Centigrade","No Events","109","90",".",".","106","121","0","Certification not required","13","0","","10.798165","10.525287",".","-9.6","","","29.2","2011-08-25 00:00","28.8","2011-08-13 00:00","28.6","2011-07-29 00:00","28.1","2011-08-22 00:00","8.9","20","26.4","27.8","28.6","28.8","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68104","5","40.736389","-111.872222","WGS84","Ambient Max Temperature","24 HOUR","","2011","Degrees Centigrade","No Events","109","90",".",".","106","121","0","Certification not required","13","0","","18.018349","11.752913",".","-3.5","","","38.4","2011-07-29 00:00","37.6","2011-07-02 00:00","37.5","2011-07-17 00:00","37.5","2011-08-22 00:00","16.1","27.9","35","37.2","37.5","37.6","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68106","5","40.736389","-111.872222","WGS84","Sample Min Baro Pressure","24 HOUR","","2011","Millimeters (mercury)","No Events","109","90",".",".","106","121","0","Certification not required","13","0","","649.504587","4.892594",".","639","","","662","2011-11-26 00:00","662","2011-12-23 00:00","659","2011-01-05 00:00","659","2011-01-27 00:00","649","653","656","658","659","662","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","42602","1","40.736389","-111.872222","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2011","Parts per billion","No Events","8322","95",".",".","354","365","0","Uncertified (past due)","438","0","","18.200072","13.011601",".","0","","","68","2011-01-06 10:00","66","2011-01-06 09:00","64","2011-01-06 08:00","62","2011-01-12 03:00","15","28","37","41","48","54","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","42602","1","40.736389","-111.872222","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2011","Parts per billion","No Events","8322","95","0",".","354","365","0","Uncertified (past due)","438","0","","32.844633","10.708401",".","6","","","68","2011-01-06 10:00","62","2011-01-12 03:00","61","2011-01-05 21:00","61","2011-01-07 12:00","33","40","45","50","57","61","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88115","5","40.736389","-111.872222","WGS84","Chlorine PM2.5 LC","24 HOUR","","2011","Micrograms/cubic meter (LC)","No Events","109","90",".",".","106","121","0","Certification not required","13","0","","0.136969","0.476696",".","0","","","2.57","2011-01-05 00:00","2.51","2011-01-07 00:00","2.36","2011-12-14 00:00","1.81","2011-01-15 00:00","0.005","0.0161","0.218","0.956","2.36","2.51","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88374","5","40.736389","-111.872222","WGS84","OC1 CSN_Rev Unadjusted PM2.5 LC","24 HOUR","","2011","Micrograms/cubic meter (LC)","No Events","109","90",".",".","107","121","0","Certification not required","13","0","","0.214156","0.313041",".","0","","","1.54","2011-12-26 00:00","1.43","2011-01-07 00:00","1.4","2011-01-05 00:00","1.19","2011-12-11 00:00","0.107","0.185","0.607","1.05","1.4","1.43","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68104","1","40.736389","-111.872222","WGS84","Ambient Max Temperature","24 HOUR","","2011","Degrees Centigrade","No Events","345","100",".",".","61","61","0","Certification not required","15","0","","19.588696","11.232657",".","-1.4","","","40.7","2011-07-03 00:00","39.1","2011-07-24 00:00","39","2011-07-02 00:00","38.9","2011-08-24 00:00","18.1","30","35.1","37","38.1","38.9","2","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68108","1","40.736389","-111.872222","WGS84","Average Ambient Pressure","24 HOUR","","2011","Millimeters (mercury)","No Events","345","100",".",".","61","61","0","Certification not required","15","0","","659.811594","5.332206",".","649","","","676","2011-11-26 00:00","676","2011-12-24 00:00","675","2011-12-23 00:00","673","2011-11-09 00:00","659","663","667","669","673","673","2","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88357","5","40.736389","-111.872222","WGS84","EC CSN_Rev Unadjusted PM2.5 LC TOT","24 HOUR","","2011","Micrograms/cubic meter (LC)","No Events","109","90",".",".","107","121","0","Certification not required","13","0","","0.485413","0.361821",".","0","","","1.78","2011-01-15 00:00","1.78","2011-12-26 00:00","1.76","2011-11-29 00:00","1.39","2011-12-11 00:00","0.363","0.668","0.927","1.3","1.76","1.78","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88377","5","40.736389","-111.872222","WGS84","OC4 CSN_Rev Unadjusted PM2.5 LC","24 HOUR","","2011","Micrograms/cubic meter (LC)","No Events","109","90",".",".","107","121","0","Certification not required","13","0","","0.376128","0.288248",".","0","","","1.3","2011-12-26 00:00","1.25","2011-01-05 00:00","1.2","2011-12-11 00:00","1.19","2011-12-17 00:00","0.283","0.428","0.831","1.12","1.2","1.25","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88383","5","40.736389","-111.872222","WGS84","EC1 CSN_Rev Unadjusted PM2.5 LC","24 HOUR","","2011","Micrograms/cubic meter (LC)","No Events","109","90",".",".","107","121","0","Certification not required","13","0","","0.80133","0.594545",".","0","","","3.12","2011-12-26 00:00","3.02","2011-01-07 00:00","2.79","2011-12-11 00:00","2.51","2011-08-16 00:00","0.609","1.01","1.52","2.13","2.79","3.02","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88384","5","40.736389","-111.872222","WGS84","EC2 CSN_Rev Unadjusted PM2.5 LC","24 HOUR","","2011","Micrograms/cubic meter (LC)","No Events","109","90",".",".","107","121","0","Certification not required","13","0","","0.061183","0.030769",".","0","","","0.212","2011-10-09 00:00","0.141","2011-11-17 00:00","0.137","2011-08-04 00:00","0.133","2011-10-24 00:00","0.0582","0.0761","0.0962","0.118","0.137","0.141","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88388","5","40.736389","-111.872222","WGS84","OP CSN_Rev Unadjusted PM2.5 LC TOT","24 HOUR","","2011","Micrograms/cubic meter (LC)","No Events","109","90",".",".","107","121","0","Certification not required","13","0","","0.377275","0.323872",".","0","","","2.11","2011-01-07 00:00","1.7","2011-08-16 00:00","1.44","2011-12-11 00:00","1.38","2011-12-26 00:00","0.298","0.422","0.708","0.914","1.44","1.7","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88403","5","40.736389","-111.872222","WGS84","Sulfate PM2.5 LC","24 HOUR","","2011","Micrograms/cubic meter (LC)","No Events","107","88",".",".","104","121","0","Certification not required","15","0","","0.775458","0.700869",".","0","","","5.59","2011-01-07 00:00","2.85","2011-04-15 00:00","2.79","2011-12-17 00:00","2.47","2011-12-20 00:00","0.6","0.869","1.54","1.81","2.79","2.85","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88152","5","40.736389","-111.872222","WGS84","Phosphorus PM2.5 LC","24 HOUR","","2011","Micrograms/cubic meter (LC)","No Events","109","90",".",".","106","121","0","Certification not required","13","0","","0.000028","0.000164",".","0","","","0.001","2011-01-27 00:00","0.001","2011-02-14 00:00","0.001","2011-05-18 00:00","0","2011-01-01 00:00","0","0","0","0","0.001","0.001","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88110","5","40.736389","-111.872222","WGS84","Cadmium PM2.5 LC","24 HOUR","","2011","Micrograms/cubic meter (LC)","No Events","109","90",".",".","106","121","0","Certification not required","13","0","","0.002807","0.00501",".","0","","","0.024","2011-01-13 00:00","0.016","2011-03-16 00:00","0.015","2011-09-18 00:00","0.015","2011-10-21 00:00","0","0.005","0.012","0.015","0.015","0.016","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88154","5","40.736389","-111.872222","WGS84","Selenium PM2.5 LC","24 HOUR","","2011","Micrograms/cubic meter (LC)","No Events","109","90",".",".","106","121","0","Certification not required","13","0","","0.000297","0.000554",".","0","","","0.002","2011-01-05 00:00","0.002","2011-01-15 00:00","0.002","2011-02-08 00:00","0.002","2011-04-30 00:00","0","0","0.001","0.0017","0.002","0.002","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","42600","1","40.736389","-111.872222","WGS84","Reactive oxides of nitrogen (NOy)","1 HOUR","","2011","Parts per billion","No Events","6320","72",".",".","269","365","0","Certification not required","255","0","","27.23693","35.804106",".","0","","","203.1","2011-11-29 19:00","203.1","2011-11-29 20:00","203.1","2011-11-29 21:00","203.1","2011-12-09 08:00","13.6","30","68.8","109.2","159.1","184","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88101","1","40.736389","-111.872222","WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2011","Micrograms/cubic meter (LC)","No Events","344","94","9","9","344","365","0","Uncertified (past due)","16","0","","8.227907","9.406875","8.24100816462949","0","","","68","2011-01-08 00:00","65.3","2011-01-07 00:00","55.9","2011-01-06 00:00","50.7","2011-01-04 00:00","5.3","7.5","17.1","26.5","38.5","50.7","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88101","1","40.736389","-111.872222","WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 Annual 2012","2011","Micrograms/cubic meter (LC)","No Events","344","94",".",".","344","365","0","Uncertified (past due)","16","0","","8.227907","9.406875","8.24100816462949","0","","","68","2011-01-08 00:00","65.3","2011-01-07 00:00","55.9","2011-01-06 00:00","50.7","2011-01-04 00:00","5.3","7.5","17.1","26.5","38.5","50.7","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88301","5","40.736389","-111.872222","WGS84","Ammonium Ion PM2.5 LC","24 HOUR","","2011","Micrograms/cubic meter (LC)","No Events","107","88",".",".","104","121","0","Certification not required","15","0","","0.911766","1.801696",".","0.01","","","11.8","2011-01-07 00:00","7.48","2011-01-05 00:00","6.5","2011-01-15 00:00","6.16","2011-01-13 00:00","0.259","0.528","3.57","4.58","6.5","7.48","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88302","5","40.736389","-111.872222","WGS84","Sodium Ion Pm2.5 LC","24 HOUR","","2011","Micrograms/cubic meter (LC)","No Events","107","88",".",".","104","121","0","Certification not required","15","0","","0.047641","0.04074",".","0","","","0.237","2011-01-13 00:00","0.217","2011-12-29 00:00","0.2","2011-01-05 00:00","0.16","2011-12-26 00:00","0.0394","0.06","0.09","0.12","0.2","0.217","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88303","5","40.736389","-111.872222","WGS84","Potassium Ion PM2.5 LC","24 HOUR","","2011","Micrograms/cubic meter (LC)","No Events","107","88",".",".","104","121","0","Certification not required","15","0","","0.042214","0.089748",".","0","","","0.554","2011-07-02 00:00","0.484","2011-08-16 00:00","0.478","2011-01-01 00:00","0.261","2011-01-05 00:00","0.02","0.0421","0.084","0.159","0.478","0.484","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88378","5","40.736389","-111.872222","WGS84","OP CSN_Rev Unadjusted PM2.5 LC TOR","24 HOUR","","2011","Micrograms/cubic meter (LC)","No Events","109","90",".",".","107","121","0","Certification not required","13","0","","0.186789","0.193822",".","0","","","1.22","2011-01-07 00:00","1.08","2011-08-16 00:00","0.849","2011-12-11 00:00","0.626","2011-12-26 00:00","0.146","0.217","0.417","0.511","0.849","1.08","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88380","5","40.736389","-111.872222","WGS84","EC CSN_Rev Unadjusted PM2.5 LC TOR","24 HOUR","","2011","Micrograms/cubic meter (LC)","No Events","109","90",".",".","107","121","0","Certification not required","13","0","","0.676092","0.507402",".","0","","","2.54","2011-12-26 00:00","2.23","2011-11-29 00:00","2.16","2011-01-05 00:00","1.98","2011-12-11 00:00","0.465","0.911","1.36","1.82","2.16","2.23","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","61104","1","40.736389","-111.872222","WGS84","Wind Direction - Resultant","1 HOUR","","2011","Degrees Compass","No Events","7198","96",".",".","298","312","0","Certification not required","81","0","","187.825271","92.224961",".","0.1","","","359.8","2011-05-16 19:00","359.6","2011-06-07 18:00","359.6","2011-06-23 18:00","359.5","2011-04-19 03:00","163.3","292.5","321.9","331.8","344.4","350.3","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88109","5","40.736389","-111.872222","WGS84","Bromine PM2.5 LC","24 HOUR","","2011","Micrograms/cubic meter (LC)","No Events","109","90",".",".","106","121","0","Certification not required","13","0","","0.008119","0.015258",".","0","","","0.104","2011-01-15 00:00","0.0674","2011-01-13 00:00","0.0642","2011-01-07 00:00","0.0637","2011-12-14 00:00","0.0034","0.0061","0.0186","0.0312","0.0642","0.0674","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","61102","1","40.736389","-111.872222","WGS84","Wind Direction - Scalar","1 HOUR","","2011","Degrees Compass","No Events","8753","100",".",".","365","365","0","Certification not required","7","0","","188.631326","92.555211",".","0","","","360","2011-03-22 19:00","360","2011-05-16 19:00","360","2011-06-23 18:00","360","2011-12-13 05:00","167","291","320","332","345","351","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
