"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"49","035","3006","88111","5","40.736389","-111.872222","WGS84","Calcium PM2.5 LC","24 HOUR","","2010","Micrograms/cubic meter (LC)","No Events","112","92",".",".","111","122","0","Certification not required","9","0","","0.129179","0.382825",".","0.006","","","3.97","2010-03-30 00:00","0.724","2010-07-22 00:00","0.663","2010-04-11 00:00","0.456","2010-06-19 00:00","0.0676","0.11","0.205","0.312","0.663","0.724","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88103","5","40.736389","-111.872222","WGS84","Arsenic PM2.5 LC","24 HOUR","","2010","Micrograms/cubic meter (LC)","No Events","112","92",".",".","111","122","0","Certification not required","9","0","","0.000731","0.002634",".","0","","","0.0257","2010-01-08 00:00","0.007","2010-01-06 00:00","0.00491","2010-01-12 00:00","0.0047","2010-01-14 00:00","0","0.001","0.00191","0.0029","0.00491","0.007","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88112","5","40.736389","-111.872222","WGS84","Chromium PM2.5 LC","24 HOUR","","2010","Micrograms/cubic meter (LC)","No Events","112","92",".",".","111","122","0","Certification not required","9","0","","0.001284","0.002439",".","0","","","0.023","2010-01-26 00:00","0.0066","2010-12-02 00:00","0.0056","2010-05-14 00:00","0.0048","2010-07-19 00:00","0.001","0.002","0.0027","0.0039","0.0056","0.0066","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88128","5","40.736389","-111.872222","WGS84","Lead PM2.5 LC","24 HOUR","","2010","Micrograms/cubic meter (LC)","No Events","112","92",".",".","111","122","0","Certification not required","9","0","","0.002046","0.004093",".","0","","","0.0348","2010-01-08 00:00","0.0101","2010-12-02 00:00","0.0097","2010-01-06 00:00","0.0097","2010-12-14 00:00","0.001","0.003","0.006","0.009","0.0097","0.0101","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88132","5","40.736389","-111.872222","WGS84","Manganese PM2.5 LC","24 HOUR","","2010","Micrograms/cubic meter (LC)","No Events","112","92",".",".","111","122","0","Certification not required","9","0","","0.002351","0.003103",".","0","","","0.0244","2010-03-30 00:00","0.0139","2010-01-12 00:00","0.0104","2010-12-02 00:00","0.0084","2010-01-26 00:00","0.0019","0.0029","0.0045","0.0077","0.0104","0.0139","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88136","5","40.736389","-111.872222","WGS84","Nickel PM2.5 LC","24 HOUR","","2010","Micrograms/cubic meter (LC)","No Events","112","92",".",".","111","122","0","Certification not required","9","0","","0.000679","0.000957",".","0","","","0.0077","2010-01-26 00:00","0.0026","2010-01-12 00:00","0.0024","2010-06-19 00:00","0.0024","2010-11-04 00:00","0.001","0.001","0.0015","0.002","0.0024","0.0026","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68105","1","40.736389","-111.872222","WGS84","Average Ambient Temperature","24 HOUR","","2010","Degrees Centigrade","No Events","28","46",".",".","8","61","0","Certification not required","19","0","","2.771429","3.417261",".","-4.1","","","9.9","2010-12-19 00:00","7.4","2010-12-13 00:00","6.5","2010-12-10 00:00","6.3","2010-12-09 00:00","3.3","4.5","6.5","7.4","9.9","9.9","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68101","1","40.736389","-111.872222","WGS84","Sample Flow Rate- CV","24 HOUR","","2010","Percent","No Events","28","46",".",".","8","61","0","Certification not required","19","0","","0.621429","0.303507",".","0.2","","","1.7","2010-12-13 00:00","1.2","2010-11-23 00:00","1.1","2010-12-29 00:00","1","2010-12-07 00:00","0.5","0.6","1.1","1.2","1.7","1.7","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68103","1","40.736389","-111.872222","WGS84","Ambient Min Temperature","24 HOUR","","2010","Degrees Centigrade","No Events","28","46",".",".","8","61","0","Certification not required","19","0","","-1.028571","3.910182",".","-10.3","","","4.7","2010-12-19 00:00","4","2010-12-10 00:00","3.5","2010-12-11 00:00","3.3","2010-12-09 00:00","0.8","1.6","3.5","4","4.7","4.7","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68102","1","40.736389","-111.872222","WGS84","Sample Volume","24 HOUR","","2010","Cubic meter","No Events","30","49",".",".","10","61","0","Certification not required","19","0","","23.213333","0.282517",".","22.9","","","24","2010-03-31 00:00","24","2010-04-22 00:00","23.6","2010-12-19 00:00","23.5","2010-11-23 00:00","23.1","23.4","23.6","24","24","24","2","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68104","1","40.736389","-111.872222","WGS84","Ambient Max Temperature","24 HOUR","","2010","Degrees Centigrade","No Events","28","46",".",".","8","61","0","Certification not required","19","0","","7.310714","3.862962",".","-2","","","15.3","2010-12-13 00:00","13.4","2010-12-19 00:00","12","2010-12-07 00:00","10.9","2010-12-10 00:00","7.3","10.2","12","13.4","15.3","15.3","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88110","5","40.736389","-111.872222","WGS84","Cadmium PM2.5 LC","24 HOUR","","2010","Micrograms/cubic meter (LC)","No Events","112","92",".",".","111","122","0","Certification not required","9","0","","0.002714","0.005159",".","0","","","0.018","2010-06-10 00:00","0.018","2010-11-25 00:00","0.017","2010-06-19 00:00","0.016","2010-04-29 00:00","0","0.004","0.013","0.016","0.017","0.018","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88131","5","40.736389","-111.872222","WGS84","Indium PM2.5 LC","24 HOUR","","2010","Micrograms/cubic meter (LC)","No Events","112","92",".",".","111","122","0","Certification not required","9","0","","0.002098","0.005257",".","0","","","0.026","2010-05-08 00:00","0.021","2010-04-11 00:00","0.021","2010-05-05 00:00","0.018","2010-08-06 00:00","0","0","0.01","0.015","0.021","0.021","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","85101","1","40.736389","-111.872222","WGS84","PM10 - LC","24 HOUR","","2010","Micrograms/cubic meter (LC)","No Events","291","80",".",".","291","365","0","Certification not required","42","0","","24.216495","25.50141",".","2","","","241","2010-04-27 00:00","191","2010-11-27 00:00","160","2010-11-25 00:00","145","2010-03-30 00:00","17","27","42","61","103","160","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88109","5","40.736389","-111.872222","WGS84","Bromine PM2.5 LC","24 HOUR","","2010","Micrograms/cubic meter (LC)","No Events","112","92",".",".","111","122","0","Certification not required","9","0","","0.006273","0.008783",".","0","","","0.0613","2010-01-14 00:00","0.0529","2010-01-06 00:00","0.0369","2010-01-12 00:00","0.0245","2010-01-02 00:00","0.004","0.0071","0.0121","0.0165","0.0369","0.0529","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88114","5","40.736389","-111.872222","WGS84","Copper PM2.5 LC","24 HOUR","","2010","Micrograms/cubic meter (LC)","No Events","112","92",".",".","111","122","0","Certification not required","9","0","","0.005043","0.007463",".","0","","","0.074","2010-07-04 00:00","0.0151","2010-12-02 00:00","0.0145","2010-01-12 00:00","0.0142","2010-12-04 00:00","0.0039","0.0062","0.0095","0.0132","0.0145","0.0151","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88169","5","40.736389","-111.872222","WGS84","Sulfur PM2.5 LC","24 HOUR","","2010","Micrograms/cubic meter (LC)","No Events","112","92",".",".","111","122","0","Certification not required","9","0","","0.271677","0.193781",".","0.0349","","","1.15","2010-01-12 00:00","0.931","2010-07-04 00:00","0.863","2010-01-14 00:00","0.724","2010-01-18 00:00","0.21","0.302","0.546","0.675","0.863","0.931","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88301","5","40.736389","-111.872222","WGS84","Ammonium Ion PM2.5 LC","24 HOUR","","2010","Micrograms/cubic meter (LC)","No Events","114","93",".",".","113","122","0","Certification not required","7","0","","1.00614","1.761373",".","0.034","","","11.5","2010-01-12 00:00","6.86","2010-12-02 00:00","6.8","2010-01-14 00:00","6.09","2010-01-30 00:00","0.288","0.851","2.46","5.17","6.8","6.86","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88403","5","40.736389","-111.872222","WGS84","Sulfate PM2.5 LC","24 HOUR","","2010","Micrograms/cubic meter (LC)","No Events","114","93",".",".","113","122","0","Certification not required","7","0","","0.746649","0.479572",".","0.14","","","3.31","2010-01-12 00:00","2.48","2010-01-14 00:00","2.05","2010-01-18 00:00","1.9","2010-01-30 00:00","0.621","0.88","1.28","1.77","2.05","2.48","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88102","5","40.736389","-111.872222","WGS84","Antimony PM2.5 LC","24 HOUR","","2010","Micrograms/cubic meter (LC)","No Events","112","92",".",".","111","122","0","Certification not required","9","0","","0.003839","0.010033",".","0","","","0.064","2010-06-01 00:00","0.059","2010-07-10 00:00","0.033","2010-01-30 00:00","0.025","2010-03-09 00:00","0","0.002","0.013","0.022","0.033","0.059","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88375","5","40.736389","-111.872222","WGS84","OC2 CSN_Rev Unadjusted PM2.5 LC","24 HOUR","","2010","Micrograms/cubic meter (LC)","No Events","113","93",".",".","112","122","0","Certification not required","8","0","","0.421637","0.229032",".","0.154","","","1.4","2010-01-12 00:00","1.37","2010-12-02 00:00","1.24","2010-12-04 00:00","1.03","2010-01-06 00:00","0.353","0.5","0.631","0.897","1.24","1.37","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88377","5","40.736389","-111.872222","WGS84","OC4 CSN_Rev Unadjusted PM2.5 LC","24 HOUR","","2010","Micrograms/cubic meter (LC)","No Events","113","93",".",".","112","122","0","Certification not required","8","0","","0.350469","0.268124",".","0.067","","","1.65","2010-03-30 00:00","1.26","2010-01-08 00:00","1.22","2010-12-02 00:00","1.02","2010-12-04 00:00","0.257","0.392","0.736","0.921","1.22","1.26","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68108","5","40.736389","-111.872222","WGS84","Average Ambient Pressure","24 HOUR","","2010","Millimeters (mercury)","No Events","114","93",".",".","113","122","0","Certification not required","7","0","","648.184211","5.09653",".","635","","","661","2010-11-01 00:00","659","2010-11-13 00:00","659","2010-11-25 00:00","658","2010-12-24 00:00","648","652","655","657","659","659","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","42602","1","40.736389","-111.872222","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2010","Parts per billion","No Events","4909","56","0",".","205","365","0","Uncertified (past due)","2362","0","","32.570732","11.197913",".","8","","","71","2010-01-12 10:00","71","2010-01-13 10:00","61","2010-01-11 11:00","57","2010-01-05 15:00","33","41","45","48","54","61","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","42602","1","40.736389","-111.872222","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2010","Parts per billion","No Events","4909","56",".",".","205","365","0","Uncertified (past due)","2362","0","","16.74394","12.995651",".","0","","","71","2010-01-12 10:00","71","2010-01-13 10:00","66","2010-01-13 09:00","61","2010-01-11 11:00","12","27","37","41","46","49","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88380","5","40.736389","-111.872222","WGS84","EC CSN_Rev Unadjusted PM2.5 LC TOR","24 HOUR","","2010","Micrograms/cubic meter (LC)","No Events","113","93",".",".","112","122","0","Certification not required","8","0","","0.664487","0.500342",".","0.064","","","2.57","2010-01-12 00:00","2.36","2010-12-04 00:00","2.14","2010-12-02 00:00","1.98","2010-01-08 00:00","0.5","0.874","1.25","1.8","2.14","2.36","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68106","1","40.736389","-111.872222","WGS84","Sample Min Baro Pressure","24 HOUR","","2010","Millimeters (mercury)","No Events","28","46",".",".","8","61","0","Certification not required","19","0","","655.821429","7.453826",".","639","","","667","2010-11-30 00:00","665","2010-12-07 00:00","665","2010-12-24 00:00","663","2010-12-01 00:00","658","663","665","665","667","667","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68107","1","40.736389","-111.872222","WGS84","Sample Max Baro Pressure","24 HOUR","","2010","Millimeters (mercury)","No Events","28","46",".",".","8","61","0","Certification not required","19","0","","663.642857","5.976586",".","651","","","673","2010-11-29 00:00","673","2010-11-30 00:00","670","2010-12-01 00:00","670","2010-12-07 00:00","665","668","670","673","673","673","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68109","1","40.736389","-111.872222","WGS84","Elapsed Sample Time","24 HOUR","","2010","Minutes","No Events","28","46",".",".","8","61","0","Certification not required","19","0","","1438.928571","1.998677",".","1429","","","1440","2010-11-21 00:00","1440","2010-11-23 00:00","1440","2010-11-27 00:00","1440","2010-12-01 00:00","1439","1440","1440","1440","1440","1440","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68108","1","40.736389","-111.872222","WGS84","Average Ambient Pressure","24 HOUR","","2010","Millimeters (mercury)","No Events","28","46",".",".","8","61","0","Certification not required","19","0","","659.892857","6.595954",".","645","","","671","2010-11-30 00:00","668","2010-12-07 00:00","667","2010-12-24 00:00","666","2010-11-29 00:00","662","665","667","668","671","671","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88306","5","40.736389","-111.872222","WGS84","Total Nitrate PM2.5 LC","24 HOUR","","2010","Micrograms/cubic meter (LC)","No Events","114","93",".",".","113","122","0","Certification not required","7","0","","2.781228","5.183074",".","0.085","","","36.2","2010-01-12 00:00","19.8","2010-12-02 00:00","18.1","2010-01-30 00:00","17.7","2010-01-14 00:00","0.698","2.43","6.76","13.7","18.1","19.8","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88180","5","40.736389","-111.872222","WGS84","Potassium PM2.5 LC","24 HOUR","","2010","Micrograms/cubic meter (LC)","No Events","112","92",".",".","111","122","0","Certification not required","9","0","","0.083116","0.246081",".","0.0071","","","2.45","2010-07-04 00:00","0.874","2010-03-30 00:00","0.521","2010-07-25 00:00","0.239","2010-06-25 00:00","0.0407","0.0625","0.107","0.195","0.521","0.874","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88161","5","40.736389","-111.872222","WGS84","Titanium PM2.5 LC","24 HOUR","","2010","Micrograms/cubic meter (LC)","No Events","112","92",".",".","111","122","0","Certification not required","9","0","","0.003866","0.00951",".","0","","","0.0952","2010-03-30 00:00","0.0198","2010-07-22 00:00","0.0187","2010-04-11 00:00","0.0173","2010-10-14 00:00","0.002","0.004","0.0079","0.0098","0.0187","0.0198","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88374","5","40.736389","-111.872222","WGS84","OC1 CSN_Rev Unadjusted PM2.5 LC","24 HOUR","","2010","Micrograms/cubic meter (LC)","No Events","113","93",".",".","112","122","0","Certification not required","8","0","","0.242938","0.320254",".","0","","","1.97","2010-01-12 00:00","1.38","2010-01-02 00:00","1.23","2010-12-04 00:00","1.09","2010-01-08 00:00","0.126","0.267","0.57","1.06","1.23","1.38","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88378","5","40.736389","-111.872222","WGS84","OP CSN_Rev Unadjusted PM2.5 LC TOR","24 HOUR","","2010","Micrograms/cubic meter (LC)","No Events","113","93",".",".","112","122","0","Certification not required","8","0","","0.170841","0.192793",".","0","","","1.81","2010-01-12 00:00","0.693","2010-01-06 00:00","0.576","2010-12-02 00:00","0.433","2010-12-04 00:00","0.138","0.21","0.272","0.393","0.576","0.693","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88152","5","40.736389","-111.872222","WGS84","Phosphorus PM2.5 LC","24 HOUR","","2010","Micrograms/cubic meter (LC)","No Events","112","92",".",".","111","122","0","Certification not required","9","0","","0.000795","0.008221",".","0","","","0.087","2010-03-30 00:00","0.002","2010-12-24 00:00","0","2010-01-02 00:00","0","2010-01-06 00:00","0","0","0","0","0","0.002","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","42603","1","40.736389","-111.872222","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2010","Parts per billion","No Events","4910","56",".",".","205","365","0","Certification not required","2362","0","","27.541752","35.955193",".","0","","","379","2010-01-13 09:00","364","2010-01-13 10:00","327","2010-01-13 08:00","325","2010-01-11 08:00","14","34","67","100","146","175","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
