"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"49","035","3006","88107","5","40.736389","-111.872222","WGS84","Barium PM2.5 LC","24 HOUR","","2000","Micrograms/cubic meter (LC)","No Events","72","66",".",".","72","109","0","Certification not required","14","0","","0.055528","0.027545",".","0","","","0.165","2000-07-02 00:00","0.102","2000-10-06 00:00","0.1","2000-03-16 00:00","0.099","2000-03-04 00:00","0.057","0.07","0.091","0.099","0.102","0.165","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88163","5","40.736389","-111.872222","WGS84","Scandium PM2.5 LC","24 HOUR","","2000","Micrograms/cubic meter (LC)","No Events","72","100",".",".","46","55","0","Certification not required","14","0","","0.000257","0.000717",".","0","","","0.0035","2000-11-08 00:00","0.003","2000-02-15 00:00","0.003","2000-07-17 00:00","0.002","2000-05-12 00:00","0","0","0.001","0.002","0.003","0.0035","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88163","6","40.736389","-111.872222","WGS84","Scandium PM2.5 LC","24 HOUR","","2000","Micrograms/cubic meter (LC)","No Events","57","100",".",".","35","35","0","Certification not required","1","0","","0.000018","0.000132",".","0","","","0.001","2000-08-28 00:00","0","2000-02-09 00:00","0","2000-02-15 00:00","0","2000-02-21 00:00","0","0","0","0","0","0.001","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88164","5","40.736389","-111.872222","WGS84","Vanadium PM2.5 LC","24 HOUR","","2000","Micrograms/cubic meter (LC)","No Events","72","66",".",".","72","109","0","Certification not required","14","0","","0.000244","0.000635",".","0","","","0.0036","2000-12-29 00:00","0.002","2000-11-08 00:00","0.002","2000-11-20 00:00","0.002","2000-12-02 00:00","0","0","0.001","0.002","0.002","0.0036","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88304","5","40.736389","-111.872222","WGS84","OCX Carbon PM2.5 LC","24 HOUR","","2000","Micrograms/cubic meter (LC)","No Events","8","22",".",".","6","36","0","Certification not required","0","0","","1.5225","0.713918",".","0.79","","","2.62","2000-12-20 00:00","2.54","2000-12-05 00:00","1.6","2000-12-23 00:00","1.44","2000-12-26 00:00","1.44","2.54","2.62","2.62","2.62","2.62","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88102","5","40.736389","-111.872222","WGS84","Antimony PM2.5 LC","24 HOUR","","2000","Micrograms/cubic meter (LC)","No Events","72","66",".",".","72","109","0","Certification not required","14","0","","0.003819","0.004438",".","0","","","0.016","2000-09-30 00:00","0.015","2000-06-26 00:00","0.014","2000-04-03 00:00","0.013","2000-11-17 00:00","0.003","0.007","0.01","0.013","0.015","0.016","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88102","6","40.736389","-111.872222","WGS84","Antimony PM2.5 LC","24 HOUR","","2000","Micrograms/cubic meter (LC)","No Events","57","100",".",".","35","35","0","Certification not required","1","0","","0.001768","0.002086",".","0","","","0.0078","2000-06-26 00:00","0.007","2000-02-09 00:00","0.006","2000-04-18 00:00","0.005","2000-02-15 00:00","0.001","0.003","0.005","0.006","0.007","0.0078","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88117","5","40.736389","-111.872222","WGS84","Cerium PM2.5 LC","24 HOUR","","2000","Micrograms/cubic meter (LC)","No Events","72","66",".",".","72","109","0","Certification not required","14","0","","0.015986","0.024529",".","0","","","0.094","2000-12-05 00:00","0.081","2000-12-20 00:00","0.079","2000-09-24 00:00","0.073","2000-06-20 00:00","0","0.026","0.061","0.073","0.081","0.094","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88128","6","40.736389","-111.872222","WGS84","Lead PM2.5 LC","24 HOUR","","2000","Micrograms/cubic meter (LC)","No Events","57","100",".",".","35","35","0","Certification not required","1","0","","0.00533","0.008877",".","0","","","0.0654","2000-07-02 00:00","0.0194","2000-02-09 00:00","0.0166","2000-07-23 00:00","0.0156","2000-07-05 00:00","0.0035","0.0049","0.0079","0.0166","0.0194","0.0654","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88162","5","40.736389","-111.872222","WGS84","Samarium PM2.5 LC","24 HOUR","","2000","Micrograms/cubic meter (LC)","No Events","72","100",".",".","46","55","0","Certification not required","14","0","","0.000028","0.000236",".","0","","","0.002","2000-06-05 00:00","0","2000-02-09 00:00","0","2000-02-15 00:00","0","2000-02-21 00:00","0","0","0","0","0","0.002","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
