"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"49","035","3006","88163","5","40.736389","-111.872222","WGS84","Scandium PM2.5 LC","24 HOUR","","2008","Micrograms/cubic meter (LC)","No Events","114","100",".",".","59","61","0","Certification not required","2","0","","0.000018","0.000132",".","0","","","0.001","2008-01-19 00:00","0.001","2008-03-16 00:00","0","2008-01-01 00:00","0","2008-01-04 00:00","0","0","0","0","0","0.001","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88164","5","40.736389","-111.872222","WGS84","Vanadium PM2.5 LC","24 HOUR","","2008","Micrograms/cubic meter (LC)","No Events","114","93",".",".","112","122","0","Certification not required","2","0","","0.00076","0.001516",".","0","","","0.0111","2008-04-15 00:00","0.006","2008-10-24 00:00","0.0039","2008-02-06 00:00","0.0036","2008-09-09 00:00","0","0.001","0.003","0.003","0.0039","0.006","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88165","5","40.736389","-111.872222","WGS84","Silicon PM2.5 LC","24 HOUR","","2008","Micrograms/cubic meter (LC)","No Events","114","93",".",".","112","122","0","Certification not required","2","0","","0.251411","0.367015",".","0.013","","","2.87","2008-04-15 00:00","2.07","2008-11-05 00:00","1.12","2008-04-18 00:00","1.08","2008-10-27 00:00","0.154","0.294","0.49","0.784","1.12","2.07","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88166","5","40.736389","-111.872222","WGS84","Silver PM2.5 LC","24 HOUR","","2008","Micrograms/cubic meter (LC)","No Events","114","93",".",".","112","122","0","Certification not required","2","0","","0.001096","0.002707",".","0","","","0.013","2008-12-08 00:00","0.012","2008-09-15 00:00","0.011","2008-06-11 00:00","0.011","2008-08-01 00:00","0","0","0.004","0.008","0.011","0.012","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88167","5","40.736389","-111.872222","WGS84","Zinc PM2.5 LC","24 HOUR","","2008","Micrograms/cubic meter (LC)","No Events","114","93",".",".","112","122","0","Certification not required","2","0","","0.008133","0.011497",".","0","","","0.0965","2008-01-25 00:00","0.0402","2008-01-22 00:00","0.0398","2008-10-27 00:00","0.0382","2008-11-26 00:00","0.005","0.0101","0.0166","0.0273","0.0398","0.0402","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88170","5","40.736389","-111.872222","WGS84","Tantalum PM2.5 LC","24 HOUR","","2008","Micrograms/cubic meter (LC)","No Events","114","100",".",".","59","61","0","Certification not required","2","0","","0.000105","0.000721",".","0","","","0.007","2008-06-26 00:00","0.003","2008-08-22 00:00","0.001","2008-03-16 00:00","0.001","2008-07-14 00:00","0","0","0","0","0.001","0.003","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88172","5","40.736389","-111.872222","WGS84","Terbium PM2.5 LC","24 HOUR","","2008","Micrograms/cubic meter (LC)","No Events","114","100",".",".","59","61","0","Certification not required","2","0","","0.000276","0.001104",".","0","","","0.0077","2008-08-04 00:00","0.0068","2008-01-22 00:00","0.004","2008-07-14 00:00","0.003","2008-01-31 00:00","0","0","0","0.002","0.004","0.0068","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88176","5","40.736389","-111.872222","WGS84","Rubidium PM2.5 LC","24 HOUR","","2008","Micrograms/cubic meter (LC)","No Events","114","93",".",".","112","122","0","Certification not required","2","0","","0.000163","0.000461",".","0","","","0.002","2008-03-19 00:00","0.002","2008-04-15 00:00","0.002","2008-10-09 00:00","0.0016","2008-08-04 00:00","0","0","0.001","0.0014","0.002","0.002","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88186","5","40.736389","-111.872222","WGS84","Tungsten PM2.5 LC","24 HOUR","","2008","Micrograms/cubic meter (LC)","No Events","114","100",".",".","59","61","0","Certification not required","2","0","","0.000433","0.001336",".","0","","","0.0086","2008-02-24 00:00","0.005","2008-01-01 00:00","0.005","2008-09-18 00:00","0.0048","2008-02-09 00:00","0","0","0.002","0.004","0.005","0.005","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68106","5","40.736389","-111.872222","WGS84","Sample Min Baro Pressure","24 HOUR","","2008","Millimeters (mercury)","No Events","114","93",".",".","112","122","0","Certification not required","2","0","","646.096491","4.85902",".","634","","","662","2008-01-01 00:00","657","2008-03-22 00:00","655","2008-03-10 00:00","655","2008-04-12 00:00","646","649","652","655","655","657","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68107","5","40.736389","-111.872222","WGS84","Sample Max Baro Pressure","24 HOUR","","2008","Millimeters (mercury)","No Events","114","93",".",".","112","122","0","Certification not required","2","0","","651.219298","4.214931",".","642","","","666","2008-01-01 00:00","661","2008-11-14 00:00","660","2008-01-13 00:00","659","2008-03-22 00:00","650","654","657","658","660","661","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88114","5","40.736389","-111.872222","WGS84","Copper PM2.5 LC","24 HOUR","","2008","Micrograms/cubic meter (LC)","No Events","114","93",".",".","112","122","0","Certification not required","2","0","","0.00547","0.00603",".","0","","","0.0291","2008-01-01 00:00","0.0251","2008-11-26 00:00","0.025","2008-10-27 00:00","0.0236","2008-07-05 00:00","0.0031","0.0068","0.012","0.0223","0.025","0.0251","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88378","5","40.736389","-111.872222","WGS84","OP CSN_Rev Unadjusted PM2.5 LC TOR","24 HOUR","","2008","Micrograms/cubic meter (LC)","No Events","102","84",".",".","101","122","0","Certification not required","14","0","","0.329941","0.263696",".","0","","","1.53","2008-01-01 00:00","1.26","2008-01-25 00:00","1.26","2008-11-26 00:00","0.976","2008-11-17 00:00","0.278","0.381","0.616","0.835","1.26","1.26","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
