"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"49","035","3006","43206","1","40.736389","-111.872222","WGS84","Acetylene","1 HOUR","","2023","Parts per billion Carbon","No Events","6157","70",".",".","261","365","0","Certification not required","2603","0","","1.141287","1.332694",".","0","","","13.5758","2023-12-30 06:00","12.7567","2023-02-02 10:00","12.1256","2023-12-31 08:00","11.7889","2023-05-21 15:00","0.6456","1.4185","2.7232","3.8343","5.1678","6.4035","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88401","5","40.736389","-111.872222","WGS84","Reconstructed Mass PM2.5 LC","24 HOUR","","2023","Micrograms/cubic meter (LC)","No Events","98","81",".",".","98","121","0","Certification not required","24","0","","6.305323","5.615681",".","1.88452","","","32.84386","2023-02-02 00:00","27.63494","2023-02-05 00:00","25.68632","2023-11-29 00:00","24.2639","2023-02-11 00:00","4.48336","6.53652","11.27524","24.07456","27.63494","32.84386","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","42601","2","40.736389","-111.872222","WGS84","Nitric oxide (NO)","1 HOUR","","2023","Parts per billion","No Events","8194","94",".",".","361","365","0","Certification not required","566","0","","5.371723","13.218609",".","-0.1","","","133.3","2023-12-19 11:00","129.3","2023-12-11 08:00","122","2023-12-29 08:00","120.2","2023-02-03 09:00","0.8","3.3","13.9","31.1","54.8","70.5","2","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43246","1","40.736389","-111.872222","WGS84","2-Methyl-1-pentene","1 HOUR","","2023","Parts per billion Carbon","No Events","6157","70",".",".","261","365","0","Certification not required","2603","0","","0.03054","0.053857",".","0","","","0.8289","2023-10-15 18:00","0.7916","2023-11-01 03:00","0.639","2023-02-08 02:00","0.5764","2023-10-10 01:00","0","0.0444","0.0896","0.1321","0.1905","0.2378","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43256","1","40.736389","-111.872222","WGS84","alpha.-Pinene","1 HOUR","","2023","Parts per billion Carbon","No Events","6157","70",".",".","261","365","0","Certification not required","2603","0","","0.044767","0.130761",".","0","","","3.4385","2023-06-20 08:00","1.4442","2023-11-02 20:00","1.4328","2023-05-27 09:00","1.2813","2023-11-04 20:00","0","0","0.1731","0.2768","0.4842","0.6446","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43257","1","40.736389","-111.872222","WGS84","beta.-Pinene","1 HOUR","","2023","Parts per billion Carbon","No Events","6098","70",".",".","259","365","0","Certification not required","2662","0","","0.021722","0.063531",".","0","","","0.7412","2023-10-27 10:00","0.7033","2023-10-27 11:00","0.6704","2023-11-06 10:00","0.6373","2023-03-16 06:00","0","0","0.0968","0.1437","0.2244","0.2997","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88168","5","40.736389","-111.872222","WGS84","Strontium PM2.5 LC","24 HOUR","","2023","Micrograms/cubic meter (LC)","No Events","119","98",".",".","119","121","0","Certification not required","3","0","","0.000983","0.00185",".","-0.002","","","0.01","2023-07-05 00:00","0.006","2023-04-18 00:00","0.005","2023-06-02 00:00","0.005","2023-07-23 00:00","0.001","0.002","0.003","0.004","0.005","0.006","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","64101","1","40.736389","-111.872222","WGS84","Barometric pressure","1 HOUR","","2023","Millibars","No Events","8755","100",".",".","365","365","0","Certification not required","5","0","","870.132838","5.899785",".","842","","","888","2023-11-21 00:00","888","2023-11-21 01:00","888","2023-11-21 02:00","888","2023-11-21 03:00","870","874","878","880","882","883","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68101","1","40.736389","-111.872222","WGS84","Sample Flow Rate- CV","24 HOUR","","2023","Percent","No Events","355","100",".",".","61","61","0","Certification not required","10","0","","0.103099","0.068201",".","0","","","1.2","2023-10-12 00:00","0.6","2023-05-09 00:00","0.3","2023-10-26 00:00","0.2","2023-01-09 00:00","0.1","0.1","0.1","0.1","0.1","0.2","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68105","1","40.736389","-111.872222","WGS84","Average Ambient Temperature","24 HOUR","","2023","Degrees Centigrade","No Events","355","100",".",".","61","61","0","Certification not required","10","0","","13.174085","10.653985",".","-8.4","","","34","2023-07-23 00:00","33","2023-07-22 00:00","32.6","2023-07-17 00:00","32.4","2023-07-29 00:00","13","22.4","28","29.9","31.2","32.4","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
